2,Madhesh,sarlahi,Na.Pa.,Ishwarpur,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Lalbandi,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Godaita,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Malangwa,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Balara,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Hariwan,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Kabilasi,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Bagmati,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Haripur,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Na.Pa.,Haripurwa,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Chandranagar,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Brahampuri,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Ramnagar,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Chakraghatta,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Kaudena,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Dhankaul,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Bishnu,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Basbariya,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,sarlahi,Ga.Pa.,Parsa,1263.4338645,26.96826656,85.56373316,862470,435131
2,Madhesh,bara,Upa.Ma.,Kalaiya,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Upa.Ma.,Jitpursimara,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Mahagadhimai,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Simraungadh,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Kolhabi,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Nijgadh,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Na.Pa.,Pacharauta,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Suwarna,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,AdarshaKotwal,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Baragadhi,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Pheta,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Karaiyamai,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Prasauni,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Bishrampur,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Devtal,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,bara,Ga.Pa.,Parwanipur,1272.52708555,27.10738514,85.06923246,763137,389787
2,Madhesh,parsa,Ma.Na.Pa.,Birgunj,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Na.Pa.,Bahudarmai,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Na.Pa.,Parsagadhi,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Na.Pa.,Pokhariya,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,SakhuwaPrasauni,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Jagarnathpur,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Chhipahrmai,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Bindabasini,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,PaterwaSugauli,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Jirabhawani,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Kalikamai,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,PakahaMainpur,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Thori,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,parsa,Ga.Pa.,Dhobini,1406.56421558,27.22337695,84.82694198,654471,338286
2,Madhesh,rautahat,Na.Pa.,Chandrapur,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Garuda,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Gujara,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Brindaban,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Ishnath,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Rajpur,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Gadhimai,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Katahariya,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Paroha,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,PhatuwaBijayapur,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Baudhimai,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,MadhavNarayan,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Gaur,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,DewahiGonahi,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Rajdevi,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Na.Pa.,Maulapur,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Ga.Pa.,DurgaBhagawati,1038.2189733,26.98872387,85.28300834,813573,408403
2,Madhesh,rautahat,Ga.Pa.,Yamunamai,1038.2189733,26.98872387,85.28300834,813573,408403
3,Bagmati,sindhuli,Na.Pa.,Dudhauli,2484.23619665,27.18505301,86.07014782,300026,147065
3,Bagmati,sindhuli,Na.Pa.,Kamalamai,2484.23619665,27.18505301,86.07014782,300026,147065
3,Bagmati,sindhuli,Ga.Pa.,Tinpatan,2484.23619665,27.18505301,86.07014782,300026,147065
3,Bagmati,sindhuli,Ga.Pa.,Marin,2484.23619665,27.18505301,86.07014782,300026,147065
3,Bagmati,sindhuli,Ga.Pa.,Hariharpurgadhi,2484.23619665,27.18505301,86.07014782,300026,147065
3,Bagmati,sindhuli,Ga.Pa.,Sunkoshi,2484.23619665,27.18505301,86.07014782,300026,147065
